Loan_Status,LoanAmount,Loan_Amount_Term,Credit_History,coapp_Incomes_squared,Amount_history_squared,term_income,Gender_Married_freq,total_income_freq,Education_freq,Gender_Education_freq,Gender_freq,Self_Employed_freq,Married_freq,Dependents_freq,Property_Area_freq,Coapplicant_Income_bin_freq,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,5.447577403199201,18182061.105515942,95.3035658866158,0.05375,30.25,1.946717687974249e-05,369,247,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,4.944419083055399,18182061.105515942,95.3035658866158,0.035540123456790126,20.25,0.07815892314372558,80,224,134,20,112,532,213,102,179,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.567896933924512,18182061.105515942,95.3035658866158,0.045794753086419754,33.25,0.060657118786857624,369,224,480,388,502,532,401,101,233,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.033104342987295,18182061.105515942,95.3035658866158,0.02265524692006173,21.75,0.11321272978222464,369,119,480,388,502,532,401,360,179,34,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,4.576352615408547,2249965.792973195,95.3035658866158,0.08385802469135803,15.0,0.06624953993375046,133,119,134,114,502,532,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.721914989487689,18182061.105515942,95.3035658866158,0.0665432098765432,37.5,0.041743970315398886,80,247,480,92,112,82,213,102,233,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,5.268365803910696,18182061.105515942,0.0,0.05015432098765432,105.0,0.055384615384615386,133,247,480,388,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,7.034239322887643,18182061.105515942,95.3035658866158,0.09935185185185186,101.25,0.027958993476234855,133,247,480,388,502,532,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.660593848311518,18182061.105515942,95.3035658866158,0.03676697530864197,35.75,6.571711520119022e-05,369,224,480,388,502,532,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.207067826664554,18182061.105515942,95.3035658866158,0.028935185185185185,25.0,0.096,133,119,480,388,502,532,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.499018195067542,5351815.979246842,95.3035658866158,0.17442708333333334,31.5,0.02388772767990445,32,247,480,92,112,532,401,360,233,273,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,4.3562931073219415,18182061.105515942,95.3035658866158,0.02914351851851852,12.5,0.00010501361238950599,133,119,480,388,502,532,213,360,233,153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.499018195067542,18182061.105515942,95.3035658866158,0.025756172839506174,31.5,0.000283947949185937,369,119,480,388,502,532,401,360,202,34,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,6.006990366055949,18182061.105515942,0.0,0.08037037037037037,187.0,0.03456221198156682,133,247,480,388,502,82,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.615036418918327,18182061.105515942,95.3035658866158,0.055108024691358025,34.5,0.0504060487258471,32,247,134,20,112,82,401,360,179,273,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,6.006990366055949,18182061.105515942,95.3035658866158,0.06731481481481481,46.75,1.4036315691711976e-05,133,247,480,388,502,532,213,360,233,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.957403814447651,18182061.105515942,95.3035658866158,0.07510802469135802,45.0,0.00010689502611504873,369,247,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,5.704674568096499,18182061.105515942,95.3035658866158,0.05169753086419753,37.0,9.052604685829354e-05,133,247,134,114,502,532,213,51,233,153,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,5.738940118308521,18182061.105515942,95.3035658866158,0.29104166666666664,38.0,0.00954426151276545,133,247,480,388,502,532,213,102,233,273,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.920858160667826,10488650.963322878,95.3035658866158,0.17406666666666668,43.75,4.319889424654375e-06,369,247,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.538805665148637,18182061.105515942,95.3035658866158,0.03608024691358025,32.5,0.0002453041294224587,369,224,480,388,502,82,401,102,179,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.326979693535691,18182061.105515942,95.3035658866158,0.03589506172839506,27.5,0.07738607050730868,369,224,134,114,502,532,401,101,179,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4.470989350661553,18182061.105515942,95.3035658866158,0.037924382716049386,13.75,0.0001897818299712955,369,224,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.721914989487689,18182061.105515942,0.0,0.03896604938271605,150.0,0.00012297433935452135,369,224,480,388,502,532,401,101,179,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,6.0277075191667855,18182061.105515942,95.3035658866158,0.03326388888888889,47.5,0.00015122663705985172,133,224,134,114,502,82,213,102,233,153,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.488885626531498,18182061.105515942,0.0,0.0275,125.0,0.00022823320869264213,369,119,134,114,502,532,401,101,179,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,4.576352615408547,10488650.963322878,95.3035658866158,0.03793333333333333,15.0,0.00014138312281386346,369,119,134,114,502,532,401,101,202,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.713322039378512,18182061.105515942,0.0,0.043834876543209875,149.0,0.00011971121664172129,369,224,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.0753164632147625,2249965.792973195,0.0,0.15274691358024692,90.0,2.9587554422607918e-05,369,224,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,4.989504255760655,18182061.105515942,95.3035658866158,0.05466820987654321,21.0,0.05081157374735357,133,247,480,388,502,82,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.1559199359399095,18182061.105515942,95.3035658866158,0.029776234567901235,24.0,0.09328841668826121,369,119,480,388,502,532,401,101,233,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.415744179928289,18182061.105515942,95.3035658866158,0.033186728395061725,29.5,0.08370146477563357,369,224,480,388,502,532,401,360,202,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.905963419951044,18182061.105515942,95.3035658866158,0.04843364197530864,43.25,5.451680018487253e-05,369,247,480,388,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.596376749375026,18182061.105515942,95.3035658866158,0.033595679012345676,34.0,0.08268259072117592,133,224,480,388,502,532,213,101,179,273,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.804993690526823,18182061.105515942,95.3035658866158,0.06430555555555556,40.0,0.04319654427645788,369,247,480,388,502,532,401,360,233,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.804993690526823,18182061.105515942,95.3035658866158,0.04757716049382716,40.0,2.159183137835294e-05,369,247,480,388,502,82,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.5190582420299465,2249965.792973195,95.3035658866158,0.2388888888888889,32.0,0.023255813953488372,369,247,480,388,502,532,401,51,202,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.747373659517066,18182061.105515942,95.3035658866158,0.0401466049382716,38.25,7.515094380191547e-05,369,224,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.558269108304997,18182061.105515942,95.3035658866158,0.04005401234567901,33.0,0.06935079946060489,80,224,134,20,112,532,213,102,233,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.1817389727035925,18182061.105515942,0.0,0.03214506172839506,98.0,0.08641382621219396,133,224,480,388,502,532,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.633443091356749,18182061.105515942,95.3035658866158,0.046296296296296294,35.0,0.06,133,224,480,388,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4.764519523455023,2249965.792973195,0.0,0.1423148148148148,70.0,6.49387429230299e-05,369,224,134,114,502,532,401,51,202,153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.326979693535691,18182061.105515942,95.3035658866158,0.1287962962962963,27.5,0.021567217828900073,369,247,480,388,502,532,401,360,233,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.1817389727035925,18182061.105515942,95.3035658866158,0.024128086419753086,24.5,4.2307652079262447e-05,32,119,134,20,112,532,401,101,233,154,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,5.326979693535691,18182061.105515942,95.3035658866158,0.05234567901234568,27.5,5.988288903002029e-05,369,247,480,388,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.821020144702351,18182061.105515942,95.3035658866158,0.04266203703703704,40.5,8.322369767049935e-05,369,224,480,388,502,82,401,102,233,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.360956933573886,2249965.792973195,0.0,0.12817901234567902,113.0,7.990578220436081e-05,369,224,134,114,502,532,401,102,179,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.207067826664554,18182061.105515942,95.3035658866158,0.036195987654320985,25.0,0.07674269878490728,369,224,480,388,502,532,401,51,233,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.11622843580191,18182061.105515942,95.3035658866158,0.019290123456790122,23.25,0.144,80,24,480,92,112,82,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5.821020144702351,18182061.105515942,95.3035658866158,0.07854938271604939,40.5,1.6659388981739272e-05,133,247,480,388,502,532,213,101,179,154,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.721914989487689,18182061.105515942,95.3035658866158,0.13533179012345678,37.5,0.000344589608134612,369,247,480,388,502,82,401,101,179,34,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,6.277850211778067,10488650.963322878,95.3035658866158,0.09388888888888888,57.5,9.774534080542161e-05,369,247,480,388,502,532,401,101,233,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,5.558269108304997,18182061.105515942,0.0,0.036612654320987655,132.0,0.00010264431719717147,369,224,480,388,502,532,401,101,233,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.018729791630898,18182061.105515942,95.3035658866158,0.14596450617283951,21.5,7.087776401130343e-05,369,247,480,388,502,82,401,102,233,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,5.5289679821362885,18182061.105515942,95.3035658866158,0.03510802469135803,32.25,0.00013993864467867756,369,224,480,388,502,532,401,101,202,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.755755405233403,18182061.105515942,95.3035658866158,0.03356481481481482,38.5,0.08275862068965517,80,224,134,20,112,532,213,360,179,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.360956933573886,18182061.105515942,95.3035658866158,0.023881172839506172,28.25,0.11631663974151858,369,119,134,114,502,532,401,51,179,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.5190582420299465,18182061.105515942,95.3035658866158,0.04037808641975309,32.0,3.627356434018437e-05,369,224,480,388,502,532,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,6.300555464370271,18182061.105515942,95.3035658866158,0.08358796296296296,58.5,0.033231791747438386,369,247,480,388,502,532,401,360,233,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,6.366535339352774,18182061.105515942,95.3035658866158,0.06429783950617284,61.5,0.043201728069122765,369,247,480,388,502,532,401,101,233,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.548572359113869,18182061.105515942,95.3035658866158,0.03390432098765432,32.75,6.064634856758379e-05,369,224,134,114,502,532,401,102,179,154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,4.929042380560845,18182061.105515942,0.0,0.02736882716049383,80.0,0.10149422046800113,133,119,480,388,502,532,213,101,179,273,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7.321890907730275,18182061.105515942,95.3035658866158,0.14145833333333332,125.0,0.019636720667648502,369,247,480,388,502,532,401,102,202,273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.804993690526823,18182061.105515942,95.3035658866158,0.05143518518518519,40.0,8.288300235387726e-05,369,247,480,388,502,82,401,101,233,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,4.8493500423715155,18182061.105515942,95.3035658866158,0.01878858024691358,18.75,0.14784394250513347,133,24,480,388,502,532,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5.1559199359399095,18182061.105515942,95.3035658866158,0.04231481481481481,24.0,4.639818614024316e-05,133,224,134,114,502,532,213,360,233,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,6.000014903580609,18182061.105515942,95.3035658866158,0.04987654320987654,46.5,0.00028026600357806264,369,247,134,114,502,532,401,102,202,34,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,5.326979693535691,18182061.105515942,95.3035658866158,0.02847993827160494,27.5,0.09753454348415064,133,119,134,114,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,6.248938230889079,18182061.105515942,95.3035658866158,0.13320216049382716,56.25,0.020853849273011642,80,247,134,20,112,82,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,5.426439024959165,18182061.105515942,0.0,0.044398148148148145,119.0,7.731550266029758e-05,369,224,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.268365803910696,228380.1352893292,95.3035658866158,0.6007653061224489,26.25,0.00010037101428494614,32,224,480,92,112,532,401,102,233,34,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
